"id","request.custom_id","success","result.product.title","result.product.book_description"
"ACC57D091286445DB1D06B47063B12A7",,true,"Blue Ridge Parkway Plunge (Rachel Myers Murder Mysteries Book 2)","BLUE RIDGE PARKWAY PLUNGE is the second novel in the Rachel Myers Murder Mystery Series. Finding that she cannot go through with her planned-down-to-the-last-detail marriage to long time lover David in Flagstaff, Arizona, amateur (and nearly always reluctant) sleuth Rachel Myers returns to where she was born in the small Appalachian Mountain community of Laurel Hill, North Carolina. She's enjoying settling into her childhood home, and having plenty of space to indulge her passion for gardening, while waiting for her new job as administrator of an exclusive retirement center/nursing facility to begin.. Then, an old family friend, Isaac Starling, begs Rachel to look into the suspicious death of his seventy-three year old lifetime friend who has been found dead at the bottom of a sheer two hundred foot cliff along the Blue Ridge Parkway. The coroner has ruled accident or suicide, but Myers finds a murderous trail that began fifty years before in 1958 and has wound a deadly path all the way to the present. The murderer has the perfect cover and the perfect weapon. Rachel Myers has only hope, hope that her new lover, Detective Robert Barnett, will show up before it's too late."
"8BCE52D43430483D96CCFB012F82C6BA",,true,"Gaven","Genre: LGBT Fantasy Paranormal. When the Masarians attack Gaven's people, they are defeated and Gaven himself is taken captive. By a man claiming to be his father. It turns out his entire life has been a lie, and now his 'father' will give him into the hands of another man to indoctrinate and train him. Gaven vows he will never shame his people by giving into the Masarians' way of loving other men.. But Vlar, the legendary warrior to whom he has been given, has other plans. The blood-drinker is determined to have Gaven and to make him yield.. Publisher's Note: This book contains explicit sexual content, graphic language, and situations that some readers may find objectionable: Anal play/intercourse, dubious consent, male/male sexual practices, violence, voyeurism."
"996EA0F4567D45CEA2F41141CE29DAA3",,true,"Judgment","Judgment--the ultimate disciplinary establishment, a forbidding mountain fortress where unfortunate young women are taken and trained to become the perfect submissives for a world-wide market. Abandoned to the whims of Judgment's ruthless masters, Callie McGuire descends into the depths of this prison, discovering a new capacity for sensuality as she becomes Mischief, the personal plaything of the Mountain Lord."
"3CC1B508E72D4B7BAFC3E5619B9E7C56",,true,"Pink Buttercream Frosting","Desire: Blend sinful with sweet. Whip to perfection. Don’t forget to lick the spoon…Aidn Greer is a much-sought-after Dominant in the BDSM lifestyle with an unusual problem. He hasn’t owned a submissive in more years than he cares to think about. He’s bored with unchallenging women, yet mentoring other Doms and training subs has left him cold as well. He’s craving something other than plain old vanilla—a taste of something sinfully sweet that, for once, he can really sink his teeth into.Professional cake baker Bailey Harris wasted ten years bored to tears with her marriage, enduring a job she hated, and harboring a secret desire for something passionate, fulfilling and dark. Then she found it…in the world of BDSM. Exploring on her own brought the kind of mind-opening experiences that led her to declare her independence—and exposed a yearning to find the one Dom for whom she’s willing to kneel. Permanently.When Aidn and Bailey meet, it’s fire and ice. Sugar and spice. And an experience that satisfies every detail of both their fantasies. Almost. While the big, beautiful sub is everything Aidn wanted, her fierce independent streak could be more of a challenge than he bargained for…"
"EC46E540F31C4AEDB1907EB5BD0D41B5",,true,"The Dark, Dark House: A Collection of Flash Fiction","A Collection of short fiction for readers who love stories with breathtaking endings. . Table of Contents::. The Dark, Dark House: In houses with secrets, it is always very dark. . Fifteen Seconds Ago: Life is unpredictable, so maybe things do not always have to be perfect. . My Child, My Life: We can learn a lot from the elderly instead of always pushing them aside. . My Entry into the Abyss: She is afraid of who she really is when Dr. Anderson leads her into a meditative state. . The Beginning of a Life Misunderstood: In this life Arrabelle is homophobic, but what happens when she is reincarnated? . The Tokolosh: According to an African Legend, The Tokolosh will fetch you when you do things you should not. . GASP!: It is the new drug of choice. It's free and everybody is doing it, so it should be safe, shouldn't it? . She Loves Me ... Not: There are many different forms of abuse, and when we are little, words hurt more than sticks and stones. . Remember When: Social Media is there to connect us with old friends, and with that comes memories of love lost."
"56B2E48E45A44CF0BB9CAFF2D5DB2B1E",,true,"Mountain Mourning (Rachel Myers Murder Mysteries Book 6)","Rachel Myers receives a letter and a packet of information from a man she has only met twice and who has recently died under questionable, if not suspicious circumstances.. Grant Taylor, a teacher at a private prep school, had become curious about the mysterious disappearance thirty years before of a young female teacher at another exclusive private academy and he pleads for Rachel's help.. After Myers decides to continue Taylor's search, she finds the young teacher's remains in a lonely grave off the Blue Ridge Parkway.. The ""reluctant"" detective probes her list of suspects and unveils their motives. Then comes the task of deciding which one is the murderer. Myers has never been more challenged or more perplexed as she confronts a steadily dwindling list of suspects.. The real murderer is as much a shock to Myers as it will be to the reader."
"02223D429FB24FF4BC9086232757D437",,true,"Dragon Blood","They were the last of their kind--brothers born of the last dragon and doomed never to find mates of their own--not of their own kind, at any rate. . Rating: Carnal/Erotica—graphic violence and sexual encounters, multiple sexual partners.. Genre: Paranormal Romance.. Author Madelaine Montague was first published by Harlequin Enterprises in 1994 under the pen name of Madris Dupree after nearly a decade of ‘apprenticeship’ --struggling to learn the business, the marketing, and the writing skills necessary for a career in commercial fiction. That ‘first’ published book, a historical, (which was actually her fourth attempt at a marketable piece of fiction) was successful, however, selling nearly 80,000 copies in the U.S., Switzerland, France, and the U.K. . Writing wasn’t actually her first career OR her first love, though, despite a life-long love of books. It was her third career.. Her first career was in the then just emerging computer science field. After studying computer programming, she worked in the computer field from seventeen into her twenties—starting at the data processing center of the college she attended. She worked at the J.C. Penney catalogue distribution center in Atlanta, at the University of South Florida in Tampa, and South Georgia Medical Center in Valdosta until she met the future father of her children and married for the second time.. Her second career (and the one dearest to her heart) was in motherhood. She began writing so that she could bring in an income and still stay at home to rear her children. One son, three daughters, 7 grandchildren (and counting), and a gazillion pets later, she now lives in the ‘castle’ she designed and (partly) built herself (the woodworking, anyway) with her boyfriend, Benjamin, a native, Native American—(they have DNA proof!)-- And her two miniature horses, Napoleon and Stormy. Sadly, Napoleon lost his Josephine, but he’s enjoying a new romance with Stormy, a pretty little golden palomino only recently acquired.. Madelaine has a wide variety of interests. She writes various genres (or sub-genres since she always writes romance!) under different pen names. She has written paranormal under several--Marie Morin for her French ancestry through her paternal grandparents who were French Canadian, and K. M. (Kimberly) Zant.. Madelaine would love to hear from her fans. Please email her at madelainemontague@yahoo.com.. Titles by this author:Breeding GroundCall of the WolfDarkling SeasDragon BloodFeline HeatHell's Breeds: Mark of the WolfHunger of the WolfNight BreedsNocturnalOf Unknown Origins: WolfWolfen. This author also writes under the pen names Kaitlyn O'Connor and Kimberly Zant."
"D1707D692DDB45C38294DDDF68D3C678",,true,"Perfect Crimes","Two convicts, about to be released from prison, plan to commit a perfect crime which will enrich themselves. No one else will know a crime has been committed. All goes well until they decide Jim Blakely must be eliminated.. Jim is camping near Lake Powell in Southern Utah, doing a little amateur archeology exploring when two dirty biker show up with a contract on Jim's head. After harrowing escapes and danger, Jim turns the tables and eliminates the bikers.. Meanwhile, Jim's wife, Susan has returned to her old home near Boston to find out why her mother is acting strangly. She determines that her new step-father is drugging her mother. She gives him a taste of his own medicine.. Jim returns to his Provo, Utah home and is abducted by the man who hired the bikers. He is taken to Utah's West Desert, where his captor plans to make Jim talk, and then leave his body where it will never be found."
"81CF8FBF6A7F4D7BA9A127625070C3DE",,true,"Object of His Desire","He thinks he’s just a wallflower. Little does he know he’s the guest of honor…It’s the last night of a week-long house party in remote northern England. Every sensual delight imaginable is right at Henry Shaw’s fingertips. Yet all he wants is to be with his host, the deliciously handsome and enigmatic Arsen Grey. Henry’s certain it’s love, not mere infatuation. He’s also sure it’s hopeless. After all, the party’s purpose is to find Arsen a new mistress.Arsen longs to leave the glittering, jaded world of the ton behind and find someone who will value him for himself, not his wealth and his title. He suspects that someone could be the strapping country gentleman he’s caught staring at him. Henry is loyal and dependable, nothing like his other acquaintances. Arsen sets a plan into motion, one designed to get Henry into his bed. One that includes a test of devotion.Arsen never expected that in winning Henry, he risks losing his heart."
"74CFF99CA61E4B59ABDEF9BA46EE65F4",,true,"Soul View (Sagacity Series Book 1)","Dr. Jim Sagacity has the special ability to see deep inside other people—to see their souls. Throughout his life, he watches the spirits of the recently deceased depart this world in a display of pure joyous wonder. He celebrates his ability in secret, until one day he is shown that not every soul is able to take that all important step to the next realm. . With a new understanding of what death might mean, Dr. Sagacity joins a group of other gifted people to assist those he believes lack the spiritual strength to move on to a new existence. Despite his noble intentions, the realities of death, despair, and even murder, take their toll and he finds that the world he lives in can be a very dangerous place."
"53675B164DC24AE5A4BFDC168F7B6539",,true,"The New York Times - International Edition  Kindle Edition",
"4031D22707964B43AB098E2187007FA7",,true,"Goodbye Home","Ann hates the house she grew up in. It is filled with memories of a difficult childhood. When her mother's stroke brings her back to the place, she wants nothing more than to put it - and her entire past - behind her. Can an old neighbor help her see the good she can take away from her old despised home?"
"55CB7EDE17164664BE2E87C331D09B80",,true,"Cat's Paw","FINALIST, INDIE EXCELLENCE AWARDS. Miranda Glivven’s husband left home months ago on a secret assignment for the Governor and has not returned. Even his letters have stopped. With no news and no idea what has happened to him, Miranda goes on a search for her missing husband, accompanied only by a stray cat. On reaching her husband’s last known location, she finds the local authorities uninterested in helping to find him. Worse, some of the local citizens suspect Miranda of using magic, a treasonous offense, because of the unusual cat that has followed her on her quest. Although Miranda has always believed that magic is superstitious nonsense, she finds the circumstances of her beloved husband’s disappearance growing more and more mysterious..... Taylor's. . .engaging tale combines mystery and fantasy elements. In a well-built fantasy world with a distinctly Victorian flavor, a woman's husband mysteriously disappears. . .she sets out in search of him. . .having more than her share of adventures along the way. —Roland Green, Booklist . Taylor sets this low-key fantasy in a world where magic is officially denied despite hints of its continued existence. The presence of a protagonist who possesses no special skills except for her common sense and uncommon determination provides a refreshing departure from standard fantasy heroes. –Library Journal.. The fast pace, good characterization, and hint of the outcome keep readers rapidly turning the pages. A great choice for a quick read or an introduction to fantasy. –School Library Journal. A lighthouse keeper’s wife decides to look for her missing husband. Her search takes her to a distant city where she’s seen as a country bumpkin, but her sincere (and somewhat naive) determination carries her though dead ends and suspiciously unhelpful bureaucrats. Her only comfort from home is a stray cat that insists on accompanying her. But the title really refers to a different cat’s paw: Miranda is being used as a pawn in a dangerous game of intrigue, murder, and rumors of magic, which she regards as strictly superstition—at least at first. –Carolyn Cushman, Locus"
"B0215D413FE642EB95E51DEFB58B86B2",,true,"Perfect Crime","A San Francisco wife plots to murder her philandering husband by being in two places at one time. She commits the Perfect Crime and starts an exciting new life with a sexy new boyfriend, living off the life insurance policy of her murdered husband. Until her doorbell rings one night . . . ."
"E36AB42D32554D51856F296F7E977C38",,true,"The Breed Next Door: A Novella of the Breeds: A Penguin eSpecial from Berkley Sensation","Danger and desire becomes one in a sensual novella of the Breeds, the “highly erotic saga” (Fresh Fiction) from the #1 New York Times bestselling author of Rule Breaker, Lawe’s Justice and Stygian’s Honor. . Lyra’s neighbor can’t be for real. A man who makes her hormones stand up and scream every time she sees him. And he’s breaking through her reserve to invade her dreams at night.. But Tarek Jordan is even more than he seems. A Breed Enforcer with a plan. First, find the Council Trainer he’s tracked to Fayetteville, Arkansas, and second, claim the woman next door as his own. She's fated to be his and his alone. He can feel it in his blood. Until the danger that has shadowed his life suddenly casts a darkness over Lyra's as well. Now Tarek knows that he can’t wait any longer to claim the woman his heart and soul burns for. He has to tell her who he is, what he is, and what he wants. And Lyra will have to accept him as he is, on his terms, and now. Her life depends on it.. The Breed Next Door originally appeared in Hot Spell.. Praise for Lora Leigh’s Novels of the Breeds. “I’m a huge fan of Lora Leigh’s Breed books.”—Nalini Singh, New York Times Bestselling Author of the Psy/Changeling Novels. “When it comes to this genre, Lora Leigh is The Queen.” —Romance Junkies . “Highly charged and carnal.”—Fresh Fiction. “Incredibly sexy and emotionally riveting.”—SmexyBooks. “[A] fast-paced, high-adrenaline ride..”—Night Owl Reviews . . Lora Leigh is the #1 New York Times bestselling author of the Breed series, including Rule Breaker, Lawe's Justice, and Stygian's Honor. She dreams in bright, vivid images of the characters intent on taking over her writing life, and fights a constant battle to put them on the hard drive of her computer before they can disappear as fast as they appeared.  . Lora’s family and her writing life coexist, if not in harmony, in relative peace with each other. Surrounded by a menagerie of pets, friends, and a teenage son who keeps her quick wit engaged, Lora finds her life filled with joys, aided by her fans whose hearts remind her daily why she writes."
"9F0A832657D646C7B34D04DAC61686E0",,true,,
"1E9DDDD074E04678AB80445ADECFEBC2",,true,"The Remnant - The Jewish Resistance in WWII (The Jewish History Novel Series Book 3)","""I can't kill Nazis if I'm dead. . ."" Solomon Shalensky. After researching the World War II transcripts of the Nuremburg Trials and interviewing 'The Remnant' or Jewish survivors of the holocaust, many still living in Israel; Othniel Seiden was compelled to write their startling and remarkable stories of WWII in this historically accurate Jewish novel. . In this stunning and compelling WWII historical novel about the Jews who were able to remain free and fight, Seiden documents their survival, their suffering, their missions and their guerrilla warfare tactics against the Nazi occupation forces. . Also, well documented, the tragedy of Kiev and now infamous ravine of Babi Yar where it is thought that nearly a million people, Jews and non-Jews alike were massacred. These brave few escaped the certain death of their co-religionists by acts of bravery and sheer determination to live. The myth that the Jewish people 'went to their deaths like sheep to slaughter. . .' is put to rest forever in the stories of ""The Remnant."". Preview this historic Jewish novel now - simply click the cover of The Remnant - The Jewish Resistance of WWII"
"5D2C5D389C4847FAA4CAC8135D1AE2EF",,true,"Reason Enough","Elle and Dan haven't quite achieved their goal of having sex in every room of their new house--but almost! Marriage hasn't dampened their hunger for one another in the least, and their relationship is as hot and passionate as ever. But when Dan brings up the subject of having a baby together, Elle finds herself conflicted. Between her dysfunctional family background and her fear of how a baby might change their life together, Elle's not sure she's ready for the big step. Dan doesn't bring the subject up again, but the issue takes hold in Elle's mind. And as their frequent lovemaking sizzles with unquenchable desire, Elle's heart is filled to the brim with love and the longing to give Dan everything."
"458C427DE1974CC7976173CF6CD98BBC",,true,"The Lake and 17 Other Stories","Seventeen short horror stories from the author of 33 A.D. and Saying Goodbye to the Sun.. The Lake - Five college boys answer an ad to spend Spring Break by a remote lake in northern Maine, only to find out they should have gone to Panama city like everyone else.. The Spider and the Fly - A deranged old man leads a young boy into a trap, but who is really hunting who?. Exhibit A - Listen to a budding serial killer as he explains himself to his first victim.. Plus 14 mini horror “bites.”. BONUS: One Last Dinner Party - additional short story by David Dalglish, author of the Half Orc series.. ***Be sure to check out David's second collection, Devil Music and 18 Other Stories, for more twisted horror shorts, including the follow up to this collection's EXHIBIT A.***. David McAfee is the author of the vampire novels 33 A.D. and Saying Goodbye to the Sun as well as the horror novel, NASTY LITTLE F!#*ERS. His next novel, The Gallows Tree, is scheduled to be released in Spring 2011. David is currently working on the oft-asked for sequel to 33 A.D.. David lives in Knoxville, TN with his wife, daughter, and a small army of loyal but dysfunctional pets. As of this writing, he and his wife are expecting their first child together, who will no doubt grow to be just as deranged as the rest of the McAfee clan.. God help us all."
"F63C165F84884DF68D55F16C00B3DA2A",,true,"The Ghost Hunter (The Hunter Series Book 1)","When Ashley Hunter inherits the Inn where her father mysteriously vanished years ago, she jumps at the chance to finally uncover the truth about his disappearance. But soon after taking ownership of the decrepit building, Ashley realizes she’s in for far more than she bargained. Not only has she inherited answers to many sought-after questions, she’s also inherited spirits, demons and even fallen angels! Then Cristian arrives, a gorgeous man who insists he merely needs a room to rent. She believes him, until one by one her ghosts start disappearing.... As a fallen angel destined for a life of servitude, Cristian Lucius is relegated to protecting earth from unwanted spirits. But he can’t accomplish this daunting task alone. He requires assistance from the very woman who frustrates him as much as she intrigues him. Cristian is determined to ignore his intense attraction for Ashley, and focus on his mission. If they don’t work together, they won’t have a chance in hell of defeating the demon threatening their lives. The problem is getting Ashley to trust him. No easy task, considering Cristian is the very man responsible for her father’s disappearance.. Intended for ages 18 and over. . Book 2 in the Hunter Series:The Demon Hunter"
"5B3479616A404B6ABC798348508D6AEF",,true,"The Heart Will Lead You Home","Lizzie Benford's life is about to change in one really big way or another. Little does she know as she arrives home to the small southern town of Edenville, Alabama that a very important letter is waiting there to change the whole way she looks at her life. Lizzie is completely unaware that with the opening of this letter she will soon have to choose between the man she is engaged to marry in two weeks time, or the man she used to love more than life itself. Will she decide between a town and a man that have shaped the woman she has grown to be, or will she choose the man and the life that offer her a fresh start and a chance to become someone new? . Payton Cartwright is Edenville's hometown hero. A football legend and every woman's deepest desire, he is deeply troubled by Lizzie's return to town. Will he be able to convince her to follow her heart and make a home here in Edenville, or is he destined to lose the woman that long ago he so deeply wounded?"
"03B93627F7414E6DABA2A49677139B48",,true,"The Newbie's Guide to Publishing (Everything A Writer Needs To Know)","Are you a writer?. This book was written for you.. It doesn't matter if you're just getting your ears wet and learning your craft, or if you're a seasoned pro with an extensive backlist. The Newbie's Guide to Publishing contains all of the information you need to understand the writing business and maximize your sales and success.. There's over 370,000 words of writing advice, tips, tricks, and observations. That's more than 1100 pages. It's the biggest book on writing and publishing ever put together, featuring hundreds of essays on the following topics:. WRITING - More than forty essays, covering everything you need to know to craft fiction.. BREAKING IN - Over forty essays on how to find an agent and sell your writing. . PUBLISHING - More than twenty essays about the publishing business, and how it works.. PROMOTION - Over fifty essays on marketing, advertising, and self-promotion.. TOURING - Extensive, in-depth details on how to do book tours and signings.. INTERNET - Dozens of essays on how writers can effectively use the world wide web.. EBOOKS - Speculation and real-life examples of digital publishing, the Kindle, print on demand, and self-publishing.. MOTIVATION - Over fifty essays guaranteed to enlighten and inspire your writing efforts.. Plus many, many more.. It also includes a foreword and several bonus essays by bestselling author Barry Eisler.. About the Author. J.A. Konrath has written dozens of novels and hundreds of short stories. His work has been published in over a dozen countries, and there are millions of copies of his fiction in print.. His blog, A Newbie's Guide to Publishing, has been named one of Writer's Digest Magazine's Best Web Sites. . In a 12 month period, he sold over 35,000 self-published ebooks on Amazon Kindle.. He's been featured in Writer's Digest, Forbes, Newsweek, The Wall Street Journal, Publisher's Weekly, Book Page, Entertainment Weekly, and The Huffington Post. . Konrath is known as the hardest working author in the business, having toured more than 1200 bookstores. He's done successful blog tours, sent over 7000 letters to libraries, and has been flown all across the country to speak on the topics of publishing, marketing, ebooks, and self-promotion. . Under the pen name Jack Kilborn, he wrote the horror novels Afraid, Trapped, Endurance, and Draculas. The Jack Daniels thriller series has houndreds of thousands of books in print around the world. The latest is Shaken, published by AmazonEncore."
"3E2820750AF74291905168A2F2B2A515",,true,"Mail Order Bride for Two [Badlands 1] (Siren Publishing Menage Amour)","[Siren Menage Amour: Erotic Cowboy Menage a Trois Romance, M/F/M] Running from an employment disaster, Clarissa Barnes escapes to the badlands of South Dakota with the promise of home and hearth with a stranger. When her mail order bride contract falls through upon her arrival, two gorgeous cowboys step up to save her with a seductive offer she can't refuse. Logan Granger and Derek Brand engaged a ""special"" bride from back East already willing to serve as companion to them both. When their mail order bride jumps from the train rather than meet them, they opt to convince a beautiful stranded woman the opportunity for seductive pleasures. Can three strangers make a life filled with passion in the harsh wilderness of the Badlands? And what will Clarissa's two lovers do if her past comes back to haunt her? ** A Siren Erotic Romance"
"9A3393794B3947B79AB9B31F5F3832E4",,true,"Taming the Beast","Sold into a life of prostitution by her greedy uncle, innocent Gisella Trelain finds herself a prisoner in a dark and ominous dungeon. Chained to the wall is a muscular, naked man named Tristan who tells her he is under a curse. Every month he is doomed to lose his humanity and take on the characteristics of a ravening beast—a beast with needs too savage to be satisfied by any ordinary woman. In order to break the curse, Gisella must submit completely to the beast and offer herself freely to slake his fierce sexual desires. But the stakes are high in this fairytale come true and if Gisella isn’t able to open herself completely to Tristan’s lusts, she may lose her life as she attempts to tame the beast."
"98D75EAE877840B4B6A3F4450D145589",,true,"The American Heiress","Michael Blake, a straight-laced English nobleman, desperately needs to marry an heiress. When he finds out that his intended bride -- and her much needed dowry -- have been romanced away from him by his own brother, he is forced to turn to the only other great heiress on the market. Emma Marks is an American adventuress who has spent the last seven years traveling the world -- a bargain she made with her father in exchange for her promise to marry a titled aristocrat by the time she's twenty-five. Can Emma help Michael deal with the ghosts of his past? And can Michael show Emma that she doesn?t need to travel the world to be happy because love is the greatest adventure of all?"
"8013355A678248B499F127F4C78B9C66",,true,"Digital Photography Basics: A Beginner's Guide to Getting Great Digital Photos","This is a brief, easy to read guide designed for beginners. We go light on the technical details and heavy on the photos and examples, so you can get started taking better pictures right away!. Here's what you'll find inside.... - What's the difference between a point and shoot or DSLR camera?- How to make parts of your photo blurred while keeping other areas sharp- What is shutter speed, ISO and aperture and what's the secret sauce to making them all work together?- How to make the exact same photo look different by manipulating the white balance settings on your camera- How to make your camera take photos YOU want instead of what it wants- How to take pictures indoors- Why the flash doesn't always light up what you're trying to take a picture of- Taking better pictures with composition and the rule of thirds- Advanced techniques of framing, tilts and angles- What is camera shake and how it ruins your pictures- Popular types of photography and tips on making the most of them, including sports photography, food photography, people photos and night time shooting.- And MUCH More!. This book has beautiful example illustrations and photos that really pop on color-enabled Kindle readers, plus it has been updated with a fully linked Table of Contents and professional formatting. It's on sale for a limited time so be sure to buy your copy today!"
"FF99B2967F7E4C74A8FFD4FA6E20DF17",,true,"The Secret of Castlegate Manor","In this Regency romance, Caroline Greene, Abigail to Lady Eleanor, is not the sort of young woman to engage in lies and subterfuge. However, Caroline never expected to have a chance to better herself by posing as a distant member of her employers' family. Bowing to Lady Eleanor's dying wish, Caroline journeys to the family's country estate where no one knows her former status. There, she becomes the unwilling target of the unscrupulous Lord Humphrey. In desperation, she turns to the handsome young groom, Geoffrey, for help. When he learns Caroline's secret, he vows to keep it as they unwind the secrets of Castlegate Manor and expose Lord Humphrey's devious plan. But Caroline does not know that Geoffrey has a secret of his own. Will that secret draw them together, or keep them forever apart?"
"4FDD3906581E449CBA555153354BC992",,true,"The Son of Man (The Son of Man series Book 1)","...Before they were Left Behind, There Was The Son of Man.... Excerpt .... The room fell silent. Jim looked at the men sitting around the table. “You people can’t be serious,” he said softly. “Even though such a thing could be done your premise is utterly flawed. A clone of Jesus won’t make him Jesus. He’d be a twin—““No,” Bishop Hickie interrupted. “You don’t understand. He would be another son of God.”Jim closed his eyes and shook his head. “Look… all due respect to… everyone—but cloning human beings is a major negative. You should know that. It’s illegal now, and for damn good reason. Each animal cloned today represents hundreds of failures. Most clones are stillborn. The ones that live are likely to have horrendous mutations, many of which manifest later in life, usually killing the animal prematurely. What are we gonna do with the mutated baby Jesus’— throw them away? And what happens if we are successful, and we get a perfectly healthy baby? What then? What kind of life can he have? For the love of God … people won’t understand. People will think he’s Jesus!”."
"8E8649A8AC6D49F0996246607195C244",,true,"Tedd and Todd's secret","A man has been murdered. He is blond, blue-eyed and is wearing a white suit. His surname is White. The murdered man is dark, black-eyed and his suit is black...the same as his surname. And, as if that isn't enough, they look like perfect twins except for the details of eye colour and complexion. Two policemen are in charge of the hottest crime in London. They will cross a sea of intrigue to find out that two gangs in the city have declared war on each other and that more murders are to follow. A bizarre couple is at the epicentre of the mystery: an old man with violet-coloured eyes and a ten-year-old boy, who have the peculiar habit of only talking to each other and never addressing anybody else.. Nothing is as it should be. Not everything is black or white."
"30DF05D86D214B4F8EB1E158B493C952",,true,"Deadly Medicine","Helen is the epitome of evolutionary perfection. She is stunning to look at, highly intelligent, and just about every gene in her body is selfish. She has concluded that Darwin’s theory gives humans carte blanche to behave exactly as their natures drive them. If there’s no God, there’s no recourse…provided you don’t get caught.. Ben is a Doctor who believes in serving others. When he loses his wife in an anti-viral drug trial his world is torn apart. Several months after her death, he makes a discovery that causes him to begin an investigation into the trial and the deadly virus it treated. As he digs deeper, he attracts the attention of a shady security company. They send Helen to make sure a deadly secret stays safe forever.. A game of cat and mouse ensues that takes Ben and Helen from Brighton to Africa, Europe and the US. As their destinies become intractably entwined, both are forced to question their understanding of morality, and they must act quickly to avoid their confrontation evolving into a potential catastrophe."
"25EF33F3791B4A55BE7F080A80BEBE8F",,true,"The Demetrios Virgin: An Emotional and Sensual Romance","An Entertainment Weekly Top 10 Romance Author. The virgin fiancée…. Andreas Latimer needed a fiancée to present to his Greek grandfather—and he'd decided on Saskia Rodgers. After all, he'd gained the impression she was a woman of the world. Surely she would have no problem with a little play-acting….. Saskia knew her new boss thought she was some kind of practiced seductress—but this was going too far! They were sharing a room in his family's villa—sharing a bed!—and she still hadn't told him she was a virgin…."
"46B010F3AB2E47C2B001A9B1F966E43B",,true,"The Zombie Chronicles: Outbreak","It was the start of another ordinary day at the office for Max, he was emailing a friend when one of his other early morning co-workers called for his help, someone was having a heart attack. Rushing to the aid of his fallen co-worker Max knew one thing, it wasn't a heart attack. Heart attack victims didn't bleed and didn't start chewing on anyone they could catch either. Once the victims died they came back to life with only one goal; to consume the living. Now Max was stuck in a rapidly deteriorating situation thirty miles from home, where his wife and two kids were sleeping away the warm mid summer morning. He had to get back to his family and get them to a safe place, if he could find one. Forming a group made up of his coworkers Steve and Tom and a police officer called 'Stewart' they make their way into the city to save the ones they love. The newly returned, however, were not all mindless shamblers and some of them had a plan.... This is a revised edition (2.2) uploaded on March 26th, 2011 and incorporates many spelling and grammar fixes send in from fans. Thanks for the feedback!"
"254C5955CB914A5C93467A9B16784F23",,true,"Angel Be Good","Heartwarming, Sexy and Fun. Billionaire CEO Nat Danvers has good looks, money, power, prestige—everything—except the one thing he really needs. But only in the loneliest corners of his frozen heart is he aware something is missing. Christmas Eve arrives to find Nat alone in his penthouse office, filling out layoff notices while his employees unknowingly celebrate at the office holiday party. In breezes the most incredibly beautiful woman he's ever seen. Daphne, part angel, part human, has been sent by the Angelic Council to teach Nat some tough lessons in the hope his hardened heart will melt. She has only one night in which to help him. With the clock ticking before she must go, can love find a way to touch them both?. “A heartwarming and funny tale.” ~ Trish Jensen, Bestselling Author"
"67D7F6CB4E1548D488584E1253F5DC0D",,true,,
"F066F59D8BCF4B73882885BAD25D25A4",,true,,
"01AC918812AF408EB6689179566179B8",,true,"Catch an Honest Thief (A Haven Mystery Book 1)","An Indiana Jones-style caper across the desert of New Mexico; high-tech gadgets, a mystery and a romance. . Alexia is trying to protect Haven's most valuable asset. Going undercover and stealing the crystals to prove it can be done seemed like a great idea--until a real thief showed up. Bait and switch is suddenly a dangerous game of cat and mouse.. Confessing her part in removing the crystals might aid Chris, the gutsy new security chief, but it would cost Alexia her job and her freedom. Of course, if she keeps standing in the way of the real thief, it will cost her a whole lot more.. Maria Schneider has published stories in Coyote Wild Magazine, TownDrunkMag.com and ""Over My Dead Body."""
